From,To,Seconds,Meters
4070003,3070006,2501,28858
4070003,3070007,7326,83299
4070003,3070008,7531,84411
4070003,3070009,5896,68274
4070003,3070010,6780,76697
4070003,3070011,7871,89743
4070003,3070012,6563,74931
4070003,3070013,5981,66921
4070003,3070014,7029,74871
4070003,3070015,5099,59629
4070003,3070016,7281,77808
4070003,3070017,4187,48718
4070003,3070018,7215,77207
4070003,3070019,7157,76032
4070003,3070020,7143,75926
4070003,3070021,7122,76904
4070003,3070022,1404,11106
4070003,3070023,6735,80695
4070003,3070024,6853,82938
4070003,3070025,2693,28391
4070003,3070026,3958,39197
4070003,3070027,5102,58326
4070003,3070028,5462,62716
4070003,3070029,3392,38546
4070003,3070030,4270,50804
4070003,3070031,5233,59170
4070003,3070032,5479,62878
4070003,3070033,1498,15045
4070003,3070034,2683,29293
4070003,3070035,2678,26203
4070003,3070036,1667,16653
4070003,3070037,2161,25852
4070003,3070038,2373,28742
4070003,3070039,2733,26819
4070003,3070040,2726,29128
4070003,3070041,2446,22450
4070003,3070042,2503,25185
4070003,3070043,2183,22054
4070003,3070044,2948,26959
4070003,3070045,2936,32009
4070003,3070046,3183,34953
4070003,3070047,3360,40250
4070003,3070048,3872,44475
4070003,3070049,3002,37317
4070003,3070050,3562,42123
4070003,3070051,2733,31932
4070003,3070052,2960,34972
4070003,3070053,2628,32811
4070003,3070054,2642,31553
4070003,3070055,3341,40641
4070003,3070056,3851,44577
4070003,3070057,3528,34857
4070003,3070058,3613,35685
4070003,3070059,3657,36109
4070003,3070060,2412,22662
4070003,3070061,2794,35104
4070003,3070062,3274,34752
4070003,3070063,4136,46593
4070003,3070064,4091,46388
4070003,3070065,4076,37989
4070003,3070066,3902,35442
4070003,3070067,4304,39755
4070003,3070068,2940,29409
4070003,3070069,3192,34662
4070003,3070070,2138,24370
4070003,3070071,3330,31592
4070003,3070072,3160,29911
4070003,3070073,3928,35648
4070003,3070074,9071,102914
4070003,3070075,11117,124730
4070003,3070076,11043,123826
4070003,3070077,8173,93037
4070003,3070078,8356,95149
4070003,3070079,9321,123628
4070003,3070080,3944,45009
4070003,3070081,5217,58214
4070003,3070082,4732,55499
4070003,3070083,4173,46860
4070003,3070084,4304,48489
4070003,3070085,4080,46684
4070003,3070086,5418,61672
4070003,3070087,6075,67112
4070003,3070088,5051,59652
4070003,3070089,4191,50959
4070003,3070090,4291,51793
4070003,3070091,6991,74404
4070003,3070092,3258,39824
4070003,3070093,5592,61012
4070003,3070094,5284,55546
4070003,3070095,4141,38642
4070003,3070096,2551,23465
4070003,3070097,4042,37821
4070003,3070098,3351,34067
4070003,3070099,4532,51796
4070003,3070100,7010,102106
4070003,3070101,4259,41158
4070003,3070102,3269,30796
4070003,3070103,3271,30821
4070003,3070104,2691,26355
4070003,3070105,3149,31673
4070003,3070106,4059,48007
4070003,3070107,2095,18913
4070003,3070108,3191,29921
4070003,3070109,2068,19026
4070003,3070110,523,3488
4070003,3070111,3175,37653
4070003,3070112,2878,28183
4070003,3070113,1000,9205
4070003,3070114,1024,9411
4070003,3070115,4067,49994
4070003,3070116,2171,21266
4070003,3070117,2100,19415
4070003,3070118,1913,18367
4070003,3070119,3424,32100
4070003,3070120,2674,25255
4070003,3070121,2561,24567
4070003,3070122,5624,79925
4070003,3070123,1419,12803
4070003,3070124,1543,13798
4070003,3070125,2501,20623
4070003,3070126,2145,19551
4070003,3070127,1547,13055
4070003,3070128,2100,18205
4070003,3070129,1693,15296
4070003,3070130,2148,22429
4070003,3070131,4875,57427
4070003,3070132,2695,27764
4070003,3070133,2962,30194
4070003,3070134,1458,12217
4070003,3070135,1516,12687
4070003,3150008,2095,25116
4070003,3070137,2143,16562
4070003,3070138,2143,16562
4070003,3070139,5257,60765
4070003,3070140,4733,55718
4070003,3150013,5313,58207
4070003,3150014,4062,44856
4070003,3150015,4940,53907
4070003,3150016,4898,53430
4070003,3150017,4850,52899
4070003,3150018,4515,48538
4070003,3150019,5555,59252
4070003,3150020,5056,62496
4070003,3150021,4142,50372
4070003,3150022,7607,122151
4070003,3150023,-1,-1
4070003,3150024,7632,120332
4070003,3150025,-1,-1
4070003,3150026,-1,-1
4070003,3150027,8503,129593
4070003,3150028,8371,128746
4070003,3150029,8221,122034
4070003,3150030,-1,-1
4070003,3150031,8581,131515
4070003,3150032,8581,131515
4070003,3150033,-1,-1
4070003,3150034,8581,131515
4070003,3150035,-1,-1
4070003,3150036,7166,112227
4070003,3150037,9043,135317
4070003,3150038,9061,129235
4070003,3150039,8931,128183
4070003,3150040,8792,134242
4070003,3150041,9043,135324
4070003,3150042,9043,135324
4070003,3150043,6254,76530
4070003,3150044,6354,76952
4070003,3150045,7080,95224
4070003,3150046,7552,88746
4070003,3150047,6781,90364
4070003,3150048,6322,86976
4070003,3150049,6729,90132
4070003,3150050,6625,79639
4070003,3150051,5643,72056
4070003,3150012,4619,51701
4070003,3150053,5496,63038
4070003,3150054,6523,80289
4070003,3150055,6470,79641
4070003,3150056,6764,92460
4070003,3150057,2572,26066
4070003,3150058,3509,41374
4070003,3150059,3482,41168
4070003,3150060,3856,47017
4070003,3150061,4020,48233
4070003,3150062,3996,48068
4070003,3150063,4069,48561
4070003,3150064,4019,48229
4070003,3150065,3537,41810
4070003,3150066,3607,42296
4070003,3150067,3697,42944
4070003,3150068,3600,44004
4070003,3150069,7692,94990
4070003,3150070,6529,79475
4070003,3150071,7078,83987
4070003,3150072,8079,98149
4070003,3150073,7220,86832
4070003,3150074,8361,135339
4070003,3150075,8378,135657
4070003,3150076,7467,115120
4070003,3150077,7250,112376
4070003,3150078,7673,117127
4070003,3150079,7226,105973
4070003,3150080,7642,108255
4070003,3150081,5386,62445
4070003,3150082,5455,68342
4070003,3150083,3777,47747
4070003,3150084,4487,49550
4070003,3150085,4643,50738
4070003,3150086,4629,50564
4070003,3150087,3779,46937
4070003,3150088,3781,46948
4070003,3150089,3913,49729
4070003,3150090,3618,45560
4070003,3150091,4309,50331
4070003,3150092,5076,65287
4070003,3150093,5181,66364
4070003,3150094,5803,69180
4070003,3150095,-1,-1
4070003,3150096,5050,67204
4070003,3150097,5088,71634
4070003,3150098,5278,67306
4070003,3150099,6841,90869
4070003,3150100,5009,61650
4070003,3150101,4948,61010
4070003,3150102,4661,58558
4070003,3150103,6896,93726
4070003,3150104,6783,92435
4070003,3150105,5838,84614
4070003,3150106,6808,92747
4070003,3150107,6739,104626
4070003,3150108,6666,102872
4070003,3150109,7250,113460
4070003,3150110,6763,103277
4070003,3150111,6058,83991
4070003,3150112,6116,84674
4070003,3150113,6131,84828
4070003,3150114,6087,85015
4070003,3150115,6394,87872
4070003,3150116,5955,83602
4070003,3150117,6886,98068
4070003,3150118,3285,34073
4070003,3150119,6587,98680
4070003,3150052,6828,79653
4070003,3070136,1168,11782
4070003,3150003,2373,27265
4070003,3150004,2251,25715
4070003,3150010,3937,42431
4070003,3150005,2598,29118
4070003,3150006,3013,32624
4070003,3150011,3390,34748
4070003,3150007,2138,24370
1070009,3070137,9595,107184
1070009,3150001,10889,124221
1070009,3150002,10896,124282
1070009,3070001,9787,109177
1070009,3070002,7169,78835
1070009,3070003,7249,79493
1070009,3070004,-1,-1
1070009,3070005,6807,74590
1070009,3070006,7424,81830
1070009,3070007,2526,27129
1070009,3070008,3580,37060
1070009,3070009,3886,41716
1070009,3070010,3562,36571
1070009,3070011,1911,20235
1070009,3070012,3517,36916
1070009,3070013,5681,55478
1070009,3070014,5849,59446
1070009,3070015,4672,50366
1070009,3070016,5387,55713
1070009,3070017,6677,71326
1070009,3070018,4548,49097
1070009,3070019,5851,59138
1070009,3070020,5836,59033
1070009,3070021,5165,54534
1070009,3070022,9660,109765
1070009,3070023,5686,60706
1070009,3070024,4935,52508
1070009,3070025,7493,87366
1070009,3070026,9764,103781
1070009,3070027,6559,64073
1070009,3070028,6764,72717
1070009,3070029,6793,77211
1070009,3070030,6718,74805
1070009,3070031,7706,83527
1070009,3070032,6747,72555
1070009,3070033,8653,100677
1070009,3070034,10584,121788
1070009,3070035,10578,118697
1070009,3070036,8623,99752
1070009,3070037,10061,118346
1070009,3070038,10274,121236
1070009,3070039,8085,91649
1070009,3070040,7739,84941
1070009,3070041,8184,88833
1070009,3070042,11006,126047
1070009,3070043,10686,122916
1070009,3070044,11873,133091
1070009,3070045,11438,132872
1070009,3070046,11685,135816
1070009,3070047,11260,132744
1070009,3070048,11773,136969
1070009,3070049,10903,129811
1070009,3070050,11463,134618
1070009,3070051,10634,124427
1070009,3070052,10860,127466
1070009,3070053,10528,125306
1070009,3070054,10543,124047
1070009,3070055,11242,133135
1070009,3070056,11752,137072
1070009,3070057,11428,127351
1070009,3070058,11513,128179
1070009,3070059,11557,128603
1070009,3070060,8420,94953
1070009,3070061,10695,127598
1070009,3070062,11174,127247
1070009,3070063,12036,139087
1070009,3070064,11992,138882
1070009,3070065,13557,163352
1070009,3070066,13400,148084
1070009,3070067,13346,161767
1070009,3070068,11773,134550
1070009,3070069,11367,130664
1070009,3070070,10038,116865
1070009,3070071,12222,138440
1070009,3070072,12658,142553
1070009,3070073,13426,148290
1070009,3070074,712,7082
1070009,3070075,1436,15320
1070009,3070076,1362,14417
1070009,3070077,1610,16959
1070009,3070078,1426,14846
1070009,3070079,393,3201
1070009,3070080,11844,137503
1070009,3070081,13118,150709
1070009,3070082,12632,147993
1070009,3070083,12073,139355
1070009,3070084,12205,140983
1070009,3070085,11980,139178
1070009,3070086,13318,154166
1070009,3070087,13354,136852
1070009,3070088,12952,152146
1070009,3070089,12091,143453
1070009,3070090,12191,144287
1070009,3070091,14270,144143
1070009,3070092,10552,108402
1070009,3070093,13492,153506
1070009,3070094,13185,148040
1070009,3070095,13745,147718
1070009,3070096,12154,132541
1070009,3070097,13646,146897
1070009,3070098,12955,143143
1070009,3070099,13034,152659
1070009,3070100,9816,96201
1070009,3070101,13582,157648
1070009,3070102,12872,139871
1070009,3070103,12875,139897
1070009,3070104,12295,135431
1070009,3070105,12753,140749
1070009,3070106,12562,148870
1070009,3070107,11698,127989
1070009,3070108,12047,135092
1070009,3070109,11672,128102
1070009,3070110,9883,111102
1070009,3070111,10780,121588
1070009,3070112,11842,132173
1070009,3070113,10604,118280
1070009,3070114,10627,118487
1070009,3070115,12242,145995
1070009,3070116,11135,125255
1070009,3070117,11703,128491
1070009,3070118,10877,122356
1070009,3070119,12280,137271
1070009,3070120,12278,134331
1070009,3070121,12165,133642
1070009,3070122,8708,100433
1070009,3070123,11023,121878
1070009,3070124,11147,122874
1070009,3070125,10405,114308
1070009,3070126,11748,128627
1070009,3070127,9000,102961
1070009,3070128,9041,101832
1070009,3070129,10029,114158
1070009,3070130,10323,118430
1070009,3070131,4896,52568
1070009,3070132,7285,81001
1070009,3070133,7202,79177
1070009,3070134,9362,105902
1070009,3070135,9420,106373
1070009,3150008,9996,117610
1070009,3150009,11303,118263
1070009,3070138,9595,107184
1070009,3070139,4885,51861
1070009,3070140,5038,54277
1070009,3150013,12644,130376
1070009,3150014,11509,121181
1070009,3150015,12033,123983
1070009,3150016,12076,124460
1070009,3150017,12124,124992
1070009,3150018,12099,126163
1070009,3150019,13167,133479
1070009,3150020,11389,116309
1070009,3150021,11372,113602
1070009,3150022,10529,120166
1070009,3150023,-1,-1
1070009,3150024,10554,118347
1070009,3150025,-1,-1
1070009,3150026,-1,-1
1070009,3150027,11377,109304
1070009,3150028,11293,126760
1070009,3150029,10840,105694
1070009,3150030,-1,-1
1070009,3150031,11502,129530
1070009,3150032,11502,129530
1070009,3150033,-1,-1
1070009,3150034,11502,129530
1070009,3150035,-1,-1
1070009,3150036,10088,110242
1070009,3150037,11653,112637
1070009,3150038,9352,93225
1070009,3150039,9483,94278
1070009,3150040,11713,132256
1070009,3150041,11654,112644
1070009,3150042,11654,112644
1070009,3150043,6348,69693
1070009,3150044,5834,62532
1070009,3150045,8771,87530
1070009,3150046,7646,81909
1070009,3150047,9144,91862
1070009,3150048,8630,87312
1070009,3150049,9092,91630
1070009,3150050,5576,59650
1070009,3150051,7419,77997
1070009,3150012,12336,127534
1070009,3150053,6730,72395
1070009,3150054,6215,63627
1070009,3150055,6267,64275
1070009,3150056,8218,81829
1070009,3150057,9431,108147
1070009,3150058,10803,109952
1070009,3150059,10777,109746
1070009,3150060,8591,93116
1070009,3150061,8755,94331
1070009,3150062,8731,94167
1070009,3150063,8804,94660
1070009,3150064,8754,94327
1070009,3150065,9143,97269
1070009,3150066,9215,97751
1070009,3150067,8834,95441
1070009,3150068,8646,94501
1070009,3150069,6702,65909
1070009,3150070,5259,55972
1070009,3150071,6622,65839
1070009,3150072,6915,75334
1070009,3150073,5533,57084
1070009,3150074,11283,133354
1070009,3150075,11300,133671
1070009,3150076,10389,113134
1070009,3150077,10171,110391
1070009,3150078,10595,115142
1070009,3150079,10148,103987
1070009,3150080,10564,106270
1070009,3150081,8703,90617
1070009,3150082,8639,90395
1070009,3150083,8512,93845
1070009,3150084,9310,96729
1070009,3150085,9282,96594
1070009,3150086,9576,98719
1070009,3150087,8515,93036
1070009,3150088,8516,93046
1070009,3150089,8051,88146
1070009,3150090,8353,91658
1070009,3150091,9044,96429
1070009,3150092,8118,85762
1070009,3150093,8223,86838
1070009,3150094,8368,89067
1070009,3150095,-1,-1
1070009,3150096,8134,87712
1070009,3150097,8171,92141
1070009,3150098,8320,87780
1070009,3150099,8992,89363
1070009,3150100,6950,74712
1070009,3150101,6877,74417
1070009,3150102,7769,81289
1070009,3150103,9844,95097
1070009,3150104,9731,93806
1070009,3150105,8922,105122
1070009,3150106,9756,94118
1070009,3150107,9660,102640
1070009,3150108,9588,100887
1070009,3150109,10172,111475
1070009,3150110,9685,101291
1070009,3150111,9142,104499
1070009,3150112,9199,105182
1070009,3150113,9215,105336
1070009,3150114,9171,105522
1070009,3150115,9477,108380
1070009,3150116,9038,104109
1070009,3150117,9589,94460
1070009,3150118,9965,110903
1070009,3150119,9392,92776
1070009,3150052,7025,71453
1070009,3070136,9343,107784
1070009,3150003,10273,119759
1070009,3150004,10151,118209
1070009,3150010,11484,118348
1070009,3150005,10498,121612
1070009,3150006,10914,125118
1070009,3150011,10977,123080
1070009,3150007,10038,116865
4150001,3150009,3209,25525
4150001,3070129,4417,54985
4150001,3070130,4711,59258
4150001,3070001,5408,62380
4150001,3070002,5204,67989
4150001,3070003,5122,67331
4150001,3070004,-1,-1
4150001,3070005,5370,54724
4150001,3070006,5064,65687
4150001,3070007,8836,100100
4150001,3070008,9041,101212
4150001,3070009,7406,85075
4150001,3070010,8290,93499
4150001,3070011,9144,101348
4150001,3070012,8073,91733
4150001,3070013,5767,62515
4150001,3070014,5324,57768
4150001,3070015,6609,76430
4150001,3070016,4993,54827
4150001,3070017,5996,63394
4150001,3070018,4323,49207
4150001,3070019,5326,57460
4150001,3070020,5311,57355
4150001,3070021,4771,53648
4150001,3070022,3146,36331
4150001,3070023,3818,43552
4150001,3070024,3935,45796
4150001,3070025,3794,39430
4150001,3070026,2828,23456
4150001,3070027,5452,58408
4150001,3070028,4165,46874
4150001,3070029,4493,49586
4150001,3070030,5400,58786
4150001,3070031,3648,38319
4150001,3070032,4148,46712
4150001,3070033,2821,34075
4150001,3070034,3060,33264
4150001,3070035,3294,34166
4150001,3070036,2888,28789
4150001,3070037,2537,29822
4150001,3070038,2750,32713
4150001,3070039,3834,37859
4150001,3070040,3827,40168
4150001,3070041,3672,37771
4150001,3070042,4491,52614
4150001,3070043,4171,49483
4150001,3070044,5359,59657
4150001,3070045,4924,59438
4150001,3070046,5171,62383
4150001,3070047,3737,44220
4150001,3070048,4249,48445
4150001,3070049,3379,41287
4150001,3070050,3939,46094
4150001,3070051,3110,35903
4150001,3070052,3336,38943
4150001,3070053,3005,36782
4150001,3070054,3019,35523
4150001,3070055,3718,44611
4150001,3070056,4228,48548
4150001,3070057,4315,50179
4150001,3070058,4230,49352
4150001,3070059,4187,48928
4150001,3070060,3512,33702
4150001,3070061,3171,39074
4150001,3070062,3651,38723
4150001,3070063,4513,50563
4150001,3070064,4468,50358
4150001,3070065,7557,79522
4150001,3070066,7383,76975
4150001,3070067,7785,81288
4150001,3070068,6161,75378
4150001,3070069,5755,71492
4150001,3070070,2515,28341
4150001,3070071,6610,79268
4150001,3070072,6641,71444
4150001,3070073,7409,77181
4150001,3070074,8180,91222
4150001,3070075,10226,113038
4150001,3070076,10153,112135
4150001,3070077,8843,98071
4150001,3070078,8660,95959
4150001,3070079,8664,97105
4150001,3070080,4320,48979
4150001,3070081,5594,62185
4150001,3070082,5109,59469
4150001,3070083,4550,50831
4150001,3070084,4681,52459
4150001,3070085,4457,50654
4150001,3070086,5795,65642
4150001,3070087,6452,71082
4150001,3070088,5428,63622
4150001,3070089,4568,54930
4150001,3070090,4667,55763
4150001,3070091,7367,78374
4150001,3070092,2459,15665
4150001,3070093,5968,64982
4150001,3070094,5661,59516
4150001,3070095,7395,86049
4150001,3070096,6031,64998
4150001,3070097,7523,79354
4150001,3070098,6832,75600
4150001,3070099,6520,79225
4150001,3070100,4092,64964
4150001,3070101,7067,84214
4150001,3070102,6749,72329
4150001,3070103,6751,72354
4150001,3070104,6172,67888
4150001,3070105,6630,73206
4150001,3070106,6047,75437
4150001,3070107,5575,60446
4150001,3070108,6435,75920
4150001,3070109,5549,60559
4150001,3070110,3760,43559
4150001,3070111,2686,28851
4150001,3070112,6230,73001
4150001,3070113,4481,50738
4150001,3070114,4504,50944
4150001,3070115,6630,86823
4150001,3070116,5523,66083
4150001,3070117,5580,60948
4150001,3070118,5266,63184
4150001,3070119,6668,78099
4150001,3070120,6155,66788
4150001,3070121,6042,66099
4150001,3070122,2706,42783
4150001,3070123,4900,54335
4150001,3070124,5024,55331
4150001,3070125,5064,57452
4150001,3070126,5625,61084
4150001,3070127,4110,49884
4150001,3070128,4662,55034
4150001,3150001,2771,25294
4150001,3150002,2778,25355
4150001,3070131,6385,74228
4150001,3070132,5065,50311
4150001,3070133,5071,50716
4150001,3070134,4021,49046
4150001,3070135,4079,49516
4150001,3150008,2472,29087
4150001,3070137,4706,53391
4150001,3070138,4706,53391
4150001,3070139,6767,77566
4150001,3070140,6243,72520
4150001,3150013,5227,42972
4150001,3150014,3416,28443
4150001,3150015,4430,38795
4150001,3150016,4387,38318
4150001,3150017,4340,37786
4150001,3150018,4005,33426
4150001,3150019,5469,44017
4150001,3150020,4423,40788
4150001,3150021,3509,28664
4150001,3150022,4690,85009
4150001,3150023,-1,-1
4150001,3150024,4715,83190
4150001,3150025,-1,-1
4150001,3150026,-1,-1
4150001,3150027,5585,92451
4150001,3150028,5453,91604
4150001,3150029,5304,84892
4150001,3150030,-1,-1
4150001,3150031,5663,94373
4150001,3150032,5663,94373
4150001,3150033,-1,-1
4150001,3150034,5663,94373
4150001,3150035,-1,-1
4150001,3150036,4248,75085
4150001,3150037,6125,98175
4150001,3150038,6144,92093
4150001,3150039,6013,91041
4150001,3150040,5874,97100
4150001,3150041,6126,98181
4150001,3150042,6126,98181
4150001,3150043,3336,39388
4150001,3150044,3436,39810
4150001,3150045,4162,58081
4150001,3150046,4635,51603
4150001,3150047,3863,53221
4150001,3150048,3405,49834
4150001,3150049,3812,52989
4150001,3150050,3707,42496
4150001,3150051,2726,34914
4150001,3150012,4243,34796
4150001,3150053,4131,46551
4150001,3150054,3606,43147
4150001,3150055,3552,42499
4150001,3150056,3847,55318
4150001,3150057,2361,22469
4150001,3150058,2709,17214
4150001,3150059,2683,17009
4150001,3150060,938,9875
4150001,3150061,1102,11090
4150001,3150062,1078,10926
4150001,3150063,1151,11419
4150001,3150064,1102,11087
4150001,3150065,154,1049
4150001,3150066,227,1531
4150001,3150067,577,2931
4150001,3150068,682,6861
